P7854_101_S16,72971,74335,106978,67437,71603,206702
P7854_102_S17,65803,65959,91032,59101,61256,160039
P7854_103_S18,60457,61587,83975,56087,57980,142885
P7854_104_S19,70913,71135,93754,65008,66007,173592
P7854_105_S20,33179,34910,44931,33649,35142,82393
P7854_106_S21,12916,13129,16081,12512,12856,24419
P7854_107_S22,28,38,242,54,30,261
P7854_108_S23,36617,37973,91762,35046,46364,450949
P7854_109_S24,20871,22481,93896,20714,35251,532075
P7854_110_S25,17501,20854,125355,20894,45869,942254
P7854_111_S26,14409,18272,128174,17605,39826,826844
P7854_112_S27,15888,20231,144953,20221,46089,1000564
P7854_113_S28,5870,7395,54920,8733,17436,404880
P7854_114_S29,7443,9469,70014,10383,19438,405777
P7854_115_S30,4143,5560,44885,6109,10399,223460
P7854_116_S31,6472,7276,34048,6884,6906,25114
P7854_117_S32,13691,14974,62406,12698,12347,54532
P7854_118_S33,4071,4164,10541,3227,3056,5844
P7854_119_S34,2005,2828,20513,2576,2427,13495
P7854_121_S36,3439,4917,41995,4722,4399,18191
P7854_122_S37,16907,20314,90535,15696,12925,16235
P7854_123_S38,22349,27207,115524,21521,17834,22302
P7854_124_S39,22834,26497,108204,21705,18086,22155
